"Date","Price","Open","High","Low","Vol.","Change %"
"10/03/2025","3,899.07","3,911.31","3,922.66","3,899.07","251.5M","-0.39%"
"07/03/2025","3,914.48","3,899.10","3,930.02","3,898.85","314.94M","-0.07%"
"06/03/2025","3,917.06","3,915.64","3,932.07","3,909.82","309.34M","0.48%"
"05/03/2025","3,898.40","3,892.27","3,911.04","3,888.60","335.17M","0.20%"
"04/03/2025","3,890.76","3,900.78","3,904.15","3,890.52","320.19M","-0.46%"
"03/03/2025","3,908.92","3,895.37","3,918.07","3,894.85","403.9M","0.34%"
"28/02/2025","3,895.70","3,902.97","3,912.60","3,889.04","498.43M","-0.65%"
"27/02/2025","3,921.19","3,915.44","3,921.19","3,893.52","453.55M","0.34%"
"26/02/2025","3,908.05","3,899.38","3,928.75","3,896.06","267.31M","-0.20%"
"25/02/2025","3,915.87","3,922.87","3,933.82","3,915.87","412.79M","-0.30%"
"24/02/2025","3,927.75","3,929.79","3,951.64","3,923.28","382.97M","-0.06%"
"21/02/2025","3,929.94","3,924.88","3,940.15","3,918.43","349.77M","0.06%"
"20/02/2025","3,927.51","3,922.77","3,942.36","3,916.13","303.92M","-0.17%"
"19/02/2025","3,934.04","3,941.12","3,949.65","3,921.86","251.35M","0.22%"
"18/02/2025","3,925.56","3,907.02","3,929.81","3,895.99","269.58M","0.53%"
"17/02/2025","3,904.85","3,887.37","3,904.85","3,881.00","251.68M","0.71%"
"14/02/2025","3,877.50","3,879.76","3,880.90","3,863.94","330.89M","-0.13%"
"13/02/2025","3,882.58","3,868.32","3,882.58","3,864.38","328.53M","0.21%"
"12/02/2025","3,874.62","3,873.41","3,883.02","3,854.97","279.61M","0.36%"
"11/02/2025","3,860.76","3,886.52","3,890.06","3,854.86","281.48M","-0.37%"
"10/02/2025","3,875.13","3,891.08","3,921.30","3,872.98","253.72M","0.36%"
"07/02/2025","3,861.42","3,829.33","3,863.85","3,829.33","247.94M","0.81%"
"06/02/2025","3,830.42","3,835.16","3,839.40","3,821.20","258.33M","0.39%"
"05/02/2025","3,815.37","3,833.70","3,840.68","3,805.46","219.45M","-0.20%"
"04/02/2025","3,823.01","3,853.54","3,858.17","3,817.58","268.86M","-0.09%"
"03/02/2025","3,826.47","3,802.42","3,850.85","3,797.83","313.05M","-0.76%"
"31/01/2025","3,855.82","3,843.70","3,876.32","3,837.96","442.19M","1.44%"
"28/01/2025","3,801.07","3,817.35","3,837.88","3,801.07","197.2M","0.11%"
"27/01/2025","3,796.71","3,799.36","3,806.06","3,790.75","215.05M","-0.20%"
"24/01/2025","3,804.26","3,811.17","3,817.30","3,799.29","218.78M","-0.06%"
"23/01/2025","3,806.57","3,793.59","3,814.86","3,790.69","212.48M","0.67%"
"22/01/2025","3,781.21","3,804.99","3,811.53","3,781.21","256.63M","-0.37%"
"21/01/2025","3,795.37","3,805.70","3,806.77","3,779.07","200.97M","-0.33%"
"20/01/2025","3,807.97","3,809.98","3,819.66","3,795.28","186.41M","-0.07%"
"17/01/2025","3,810.78","3,793.43","3,819.18","3,791.69","259.55M","0.25%"
"16/01/2025","3,801.13","3,811.15","3,818.73","3,792.40","229.99M","0.76%"
"15/01/2025","3,772.58","3,783.89","3,796.63","3,765.41","208.79M","-0.43%"
"14/01/2025","3,788.77","3,785.96","3,791.35","3,779.01","209.18M","-0.08%"
"13/01/2025","3,791.70","3,789.58","3,796.74","3,775.00","239.35M","-0.26%"
"10/01/2025","3,801.56","3,836.75","3,843.35","3,785.68","243.77M","-1.58%"
"09/01/2025","3,862.60","3,870.48","3,880.17","3,853.35","184.67M","-0.63%"
"08/01/2025","3,886.98","3,838.18","3,886.98","3,832.61","267.26M","1.54%"
"07/01/2025","3,828.17","3,825.94","3,836.04","3,820.11","235.93M","0.17%"
"06/01/2025","3,821.84","3,821.68","3,826.82","3,805.50","187.57M","0.53%"
"03/01/2025","3,801.83","3,809.15","3,821.73","3,792.20","237.93M","0.03%"
"02/01/2025","3,800.81","3,790.36","3,800.81","3,780.46","149.76M","0.35%"
"31/12/2024","3,787.60","3,783.87","3,797.06","3,778.04","119.63M","-0.21%"
"30/12/2024","3,795.73","3,773.61","3,795.73","3,769.66","134.36M","0.64%"
"27/12/2024","3,771.63","3,780.19","3,785.21","3,762.93","134.61M","0.27%"
"26/12/2024","3,761.45","3,770.49","3,770.96","3,757.10","106.77M","-0.21%"
"24/12/2024","3,769.55","3,758.22","3,772.66","3,756.29","84.52M","0.46%"
"23/12/2024","3,752.33","3,730.55","3,763.13","3,715.52","182.79M","0.87%"
"20/12/2024","3,719.93","3,751.24","3,751.45","3,719.93","371.51M","-1.14%"
"19/12/2024","3,762.88","3,751.18","3,776.43","3,739.49","259.67M","-0.44%"
"18/12/2024","3,779.62","3,799.69","3,799.70","3,778.47","193.02M","-0.53%"
"17/12/2024","3,799.93","3,815.57","3,818.60","3,796.07","232.18M","-0.55%"
"16/12/2024","3,821.03","3,811.71","3,824.16","3,807.40","214.27M","0.28%"
"13/12/2024","3,810.35","3,805.41","3,821.16","3,797.95","236.35M","0.03%"
"12/12/2024","3,809.27","3,794.39","3,812.36","3,785.36","242.26M","0.43%"
"11/12/2024","3,792.82","3,805.58","3,815.93","3,790.23","247.82M","-0.54%"
"10/12/2024","3,813.55","3,795.86","3,820.52","3,795.70","246.87M","0.49%"
"09/12/2024","3,794.92","3,791.62","3,799.23","3,786.05","222.43M","-0.03%"
"06/12/2024","3,796.16","3,812.98","3,816.17","3,796.16","243.64M","-0.69%"
"05/12/2024","3,822.68","3,812.37","3,842.71","3,810.11","249.05M","0.60%"
"04/12/2024","3,799.94","3,792.91","3,812.04","3,790.47","251.83M","0.36%"
"03/12/2024","3,786.13","3,780.62","3,800.16","3,778.40","362.5M","0.93%"
"02/12/2024","3,751.35","3,760.39","3,771.70","3,746.11","238.73M","0.32%"
"29/11/2024","3,739.29","3,715.01","3,739.29","3,709.96","248.53M","0.05%"
"28/11/2024","3,737.25","3,714.99","3,737.25","3,711.42","267.94M","0.79%"
"27/11/2024","3,708.09","3,718.96","3,727.39","3,699.77","283.08M","-0.12%"
"26/11/2024","3,712.39","3,727.14","3,728.81","3,705.05","433.35M","-0.51%"
"25/11/2024","3,731.39","3,760.19","3,764.90","3,730.96","772.76M","-0.39%"
"22/11/2024","3,746.02","3,755.04","3,755.04","3,738.75","312.07M","0.18%"
"21/11/2024","3,739.22","3,738.89","3,751.25","3,736.16","338.47M","-0.12%"
"20/11/2024","3,743.64","3,761.55","3,766.79","3,741.72","280.93M","-0.38%"
"19/11/2024","3,757.97","3,739.25","3,766.93","3,738.42","344.72M","0.68%"
"18/11/2024","3,732.55","3,735.42","3,754.82","3,727.94","276.24M","-0.32%"
"15/11/2024","3,744.70","3,730.89","3,748.72","3,722.24","283.07M","0.17%"
"14/11/2024","3,738.16","3,716.47","3,738.16","3,699.50","271.25M","0.48%"
"13/11/2024","3,720.34","3,680.07","3,723.58","3,670.70","270.78M","0.24%"
"12/11/2024","3,711.48","3,730.55","3,736.99","3,699.91","248.24M","-0.75%"
"11/11/2024","3,739.47","3,743.40","3,760.84","3,705.53","281.18M","0.41%"
"08/11/2024","3,724.37","3,696.00","3,742.82","3,685.96","510.62M","1.39%"
"07/11/2024","3,673.49","3,633.73","3,686.64","3,623.56","450.38M","1.96%"
"06/11/2024","3,602.99","3,584.19","3,606.92","3,578.52","382.34M","0.60%"
"05/11/2024","3,581.61","3,562.32","3,581.61","3,555.27","259.63M","0.27%"
"04/11/2024","3,572.04","3,572.19","3,582.04","3,566.42","224.09M","0.47%"
"01/11/2024","3,555.43","3,527.13","3,556.29","3,524.33","440.11M","-0.10%"
"30/10/2024","3,558.88","3,579.28","3,592.98","3,553.85","340.53M","-0.88%"
"29/10/2024","3,590.36","3,587.69","3,590.36","3,568.70","249.23M","0.18%"
"28/10/2024","3,584.08","3,595.82","3,599.70","3,583.89","210.29M","-0.26%"
"25/10/2024","3,593.41","3,589.26","3,604.54","3,582.36","319.34M","-0.32%"
"24/10/2024","3,604.95","3,613.39","3,628.05","3,604.11","243.09M","0.12%"
"23/10/2024","3,600.78","3,588.56","3,616.84","3,587.89","178.26M","0.37%"
"22/10/2024","3,587.41","3,600.04","3,615.16","3,587.41","240.16M","-0.75%"
"21/10/2024","3,614.58","3,640.28","3,640.28","3,612.02","211.71M","-0.70%"
"18/10/2024","3,640.19","3,627.98","3,644.18","3,623.86","231.26M","0.41%"
"17/10/2024","3,625.25","3,609.23","3,633.14","3,608.09","236.44M","0.96%"
"16/10/2024","3,590.62","3,608.73","3,614.57","3,590.62","256.95M","-0.13%"
"15/10/2024","3,595.47","3,609.19","3,622.71","3,591.15","323.67M","-0.01%"
"14/10/2024","3,595.91","3,587.58","3,596.91","3,577.56","255.98M","0.62%"
"11/10/2024","3,573.76","3,596.90","3,603.50","3,573.76","238.98M","-0.32%"
"10/10/2024","3,585.29","3,607.66","3,620.78","3,578.48","263.13M","-0.29%"
"09/10/2024","3,595.66","3,596.67","3,606.79","3,577.48","265.67M","0.56%"
"08/10/2024","3,575.69","3,601.89","3,605.41","3,572.71","408.51M","-0.65%"
"07/10/2024","3,599.19","3,601.41","3,624.18","3,583.62","392.55M","0.28%"
"04/10/2024","3,589.13","3,571.71","3,589.13","3,569.90","423.31M","0.33%"
"03/10/2024","3,577.43","3,586.44","3,604.56","3,576.82","311.2M","-0.20%"
"02/10/2024","3,584.67","3,575.58","3,599.35","3,574.61","451.38M","0.10%"
"01/10/2024","3,580.96","3,593.42","3,602.97","3,575.08","304.23M","-0.12%"
"30/09/2024","3,585.29","3,570.54","3,594.20","3,566.00","427.26M","0.33%"
"27/09/2024","3,573.36","3,575.56","3,583.60","3,559.86","515.76M","-0.25%"
"26/09/2024","3,582.23","3,575.91","3,609.06","3,570.66","437.99M","-0.03%"
"25/09/2024","3,583.27","3,621.06","3,621.06","3,573.49","311.29M","-1.09%"
"24/09/2024","3,622.74","3,641.22","3,652.62","3,622.74","390.85M","-0.43%"
"23/09/2024","3,638.54","3,623.92","3,648.19","3,620.20","250.27M","0.38%"
"20/09/2024","3,624.76","3,633.97","3,636.21","3,613.76","488.93M","-0.23%"
"19/09/2024","3,633.18","3,590.30","3,633.38","3,588.79","367.15M","1.13%"
"18/09/2024","3,592.42","3,583.39","3,596.91","3,573.22","301.23M","-0.03%"
"17/09/2024","3,593.42","3,576.12","3,597.95","3,572.16","319.46M","0.64%"
"16/09/2024","3,570.43","3,562.55","3,570.43","3,543.87","263.21M","0.22%"
"13/09/2024","3,562.65","3,561.28","3,572.84","3,556.30","298.49M","0.17%"
"12/09/2024","3,556.53","3,553.60","3,559.10","3,535.45","318.86M","0.72%"
"11/09/2024","3,531.17","3,518.09","3,536.12","3,517.56","296.93M","0.53%"
"10/09/2024","3,512.67","3,508.38","3,523.47","3,497.80","338.83M","0.46%"
"09/09/2024","3,496.53","3,443.38","3,501.04","3,441.84","279.84M","1.22%"
